count,fraction_near_max,fraction_near_zero,max,mean,method,min,p05,p50,p95,position,std
6,0.0,0.16666666666666666,0.21429552137851715,0.0838929898745846,v2_heuristic,0.0003808511537499726,,,,20,0.06434974027312998
6,0.0,0.6666666666666666,0.1916385293006897,0.07168985484167933,v2_heuristic,0.00027998536825180054,,,,21,0.08028181530514931
6,0.0,0.5,0.15546199679374695,0.06162661733105779,v2_heuristic,0.0029885657131671906,,,,22,0.05824083109460519
6,0.0,0.8333333333333334,0.13936679065227509,0.0414220344585677,v2_heuristic,0.009087072685360909,,,,23,0.045903246935898534
6,0.0,0.6666666666666666,0.08051252365112305,0.049504940398037434,v2_heuristic,0.018095677718520164,,,,24,0.01858793975392697
6,0.0,0.8333333333333334,0.05690343305468559,0.020761085500150028,v2_heuristic,3.209791975677945e-05,,,,25,0.017720331834118714
6,0.0,0.6666666666666666,0.12316130846738815,0.04908720687186966,v2_heuristic,0.003682805458083749,,,,26,0.04277458552919018
6,0.0,0.5,0.12755298614501953,0.06057305180002004,v2_heuristic,0.0032057042699307203,,,,27,0.04554741516403932
6,0.0,0.5,0.38518962264060974,0.11092819126012425,v2_heuristic,0.006982477847486734,,,,28,0.1295328929349473
6,0.0,0.8333333333333334,0.050623759627342224,0.026564030648917953,v2_heuristic,3.2692501008568797e-06,,,,29,0.01657226470656873
6,0.0,0.6666666666666666,0.0634385496377945,0.029341008746996522,v2_heuristic,0.004994305316358805,,,,30,0.023409968551192633
6,0.0,0.8333333333333334,0.061364639550447464,0.027759702992625535,v2_heuristic,0.0014523703139275312,,,,31,0.019376764109576207
6,1.0,0.0,0.9905546307563782,0.9814423123995463,v2_history,0.9688524007797241,,,,0,0.00897706189908889
6,1.0,0.0,0.9896097183227539,0.985875686009725,v2_history,0.9787559509277344,,,,1,0.004025491403417684
6,1.0,0.0,0.9907853603363037,0.9801290730635325,v2_history,0.9646310210227966,,,,2,0.00914652095845628
6,0.8333333333333334,0.0,0.9893379211425781,0.9757262468338013,v2_history,0.9264764785766602,,,,3,0.022212780828469135
6,1.0,0.0,0.9959245920181274,0.9890962640444437,v2_history,0.9827558994293213,,,,4,0.004109079654268453
6,0.6666666666666666,0.0,0.9897668957710266,0.936787873506546,v2_history,0.8061502575874329,,,,5,0.06873899630528654
6,0.8333333333333334,0.0,0.9913040399551392,0.9749554495016733,v2_history,0.9265691041946411,,,,6,0.022618933871083883
6,1.0,0.0,0.9895439147949219,0.9772530694802603,v2_history,0.9519202709197998,,,,7,0.012694684393876901
6,1.0,0.0,0.9887951612472534,0.9857647915681204,v2_history,0.9808583855628967,,,,8,0.002851290811085233
6,1.0,0.0,0.9897740483283997,0.9781981209913889,v2_history,0.9645289778709412,,,,9,0.009072341610853248
6,1.0,0.0,0.9896593689918518,0.9799594978491465,v2_history,0.9532544612884521,,,,10,0.01276795447178872
6,1.0,0.0,0.9915043711662292,0.984677275021871,v2_history,0.9720712304115295,,,,11,0.006397117091672216
6,1.0,0.0,0.9926245808601379,0.9870743950208029,v2_history,0.9699962139129639,,,,12,0.007779669221599968
6,0.6666666666666666,0.0,0.9892471432685852,0.9588965078194936,v2_history,0.9213404059410095,,,,13,0.027359721835269496
6,0.8333333333333334,0.0,0.992081880569458,0.9767676293849945,v2_history,0.9424727559089661,,,,14,0.016868272238391727
6,0.6666666666666666,0.0,0.9873128533363342,0.9390337367852529,v2_history,0.8098533153533936,,,,15,0.061939642895882316
6,0.8333333333333334,0.0,0.9913610816001892,0.9777115980784098,v2_history,0.9332630634307861,,,,16,0.020374354991123184
6,0.8333333333333334,0.0,0.9908528923988342,0.9748275677363077,v2_history,0.932252049446106,,,,17,0.02011221228528557
6,0.5,0.0,0.9878817796707153,0.940562516450882,v2_history,0.8340435028076172,,,,18,0.052791978235994984
6,0.6666666666666666,0.0,0.9894514679908752,0.9664136668046316,v2_history,0.922971248626709,,,,19,0.03044642267580462
6,1.0,0.0,0.9925947785377502,0.9841979642709097,v2_history,0.9739075899124146,,,,20,0.005952377899503022
6,0.8333333333333334,0.0,0.9923662543296814,0.9769063591957092,v2_history,0.9440735578536987,,,,21,0.015798756532343756
6,0.6666666666666666,0.0,0.9839175939559937,0.9542539616425832,v2_history,0.8819116950035095,,,,22,0.03517021474384337
6,1.0,0.0,0.9911549091339111,0.9857719242572784,v2_history,0.969089150428772,,,,23,0.007725505988010013
6,0.8333333333333334,0.0,0.9928204417228699,0.9456895291805267,v2_history,0.7457204461097717,,,,24,0.08966027662572355
6,0.8333333333333334,0.0,0.9900158047676086,0.9740353226661682,v2_history,0.9388744831085205,,,,25,0.017212269933820325
6,1.0,0.0,0.989827036857605,0.9835434556007385,v2_history,0.9724924564361572,,,,26,0.006266112902431091
6,0.8333333333333334,0.0,0.9880768060684204,0.9761214554309845,v2_history,0.9252462387084961,,,,27,0.02278792216897889
6,0.8333333333333334,0.0,0.9877781271934509,0.9777858157952627,v2_history,0.9498388171195984,,,,28,0.01362136944937868
6,0.8333333333333334,0.0,0.9884759187698364,0.9711478551228842,v2_history,0.9018902778625488,,,,29,0.031118547682967065
6,1.0,0.0,0.9865089058876038,0.9698357482751211,v2_history,0.9505399465560913,,,,30,0.013027411857028449
6,0.5,0.0,0.9896904230117798,0.8967016836007436,v2_history,0.6081560254096985,,,,31,0.13369599216797673
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,0,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,1,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,2,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,3,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,4,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,5,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,6,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,7,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,8,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,9,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,10,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,11,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,12,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,13,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,14,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,15,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,16,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,17,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,18,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,19,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,20,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,21,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,22,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,23,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,24,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,25,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,26,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,27,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,28,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,29,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,30,0.0
6,1.0,0.0,0.9655981659889221,0.9655981659889221,v2_same_average,0.9655981659889221,,,,31,0.0
6,1.0,0.0,0.9919220209121704,0.9829306801160177,v2_state,0.9704117774963379,,,,0,0.008680654757400767
6,1.0,0.0,0.990365743637085,0.986872136592865,v2_state,0.98040372133255,,,,1,0.0033850749460248683
6,1.0,0.0,0.9917843341827393,0.9822147289911906,v2_state,0.9696545004844666,,,,2,0.007752515340766463
6,0.8333333333333334,0.0,0.9907763600349426,0.9741769433021545,v2_state,0.9135265350341797,,,,3,0.02730624771455769
6,1.0,0.0,0.995093822479248,0.9897429843743643,v2_state,0.9839958548545837,,,,4,0.003317490084105972
6,0.6666666666666666,0.0,0.9909024834632874,0.9347658554712931,v2_state,0.8166778087615967,,,,5,0.06606356649176906
6,0.8333333333333334,0.0,0.9911675453186035,0.9737366735935211,v2_state,0.9244378805160522,,,,6,0.023237107729029476
6,0.8333333333333334,0.0,0.9906157851219177,0.9785983363787333,v2_state,0.9437626600265503,,,,7,0.016038039076193708
6,1.0,0.0,0.9911605715751648,0.987493505080541,v2_state,0.984031617641449,,,,8,0.0024271467032544744
6,1.0,0.0,0.9899066090583801,0.9802933235963186,v2_state,0.9656170606613159,,,,9,0.008090891977042257
6,1.0,0.0,0.9901992082595825,0.9815089801947275,v2_state,0.9557161331176758,,,,10,0.012066335866042598
6,1.0,0.0,0.9917805790901184,0.9845912456512451,v2_state,0.9694235324859619,,,,11,0.007386808761999255
6,1.0,0.0,0.9923750758171082,0.9873169362545013,v2_state,0.9709653854370117,,,,12,0.007426489099686831
6,0.6666666666666666,0.0,0.9893093109130859,0.9609019656976064,v2_state,0.91788250207901,,,,13,0.029719948230974305
6,0.8333333333333334,0.0,0.991944432258606,0.9770816266536713,v2_state,0.940297544002533,,,,14,0.01794967064906975
6,0.6666666666666666,0.0,0.9885636568069458,0.932157059510549,v2_state,0.818115770816803,,,,15,0.0665550928920612
6,0.8333333333333334,0.0,0.9914798736572266,0.9761947294076284,v2_state,0.9210589528083801,,,,16,0.025038869313619552
6,0.8333333333333334,0.0,0.9905484318733215,0.9754494329293569,v2_state,0.9232298135757446,,,,17,0.02360150479550959
6,0.5,0.0,0.9883440732955933,0.9237252374490103,v2_state,0.7288000583648682,,,,18,0.09020462421576676
6,0.6666666666666666,0.0,0.9901540875434875,0.9665747682253519,v2_state,0.9222166538238525,,,,19,0.03099758338838942
6,1.0,0.0,0.9932686686515808,0.9860507845878601,v2_state,0.9779982566833496,,,,20,0.004742664962813765
6,0.8333333333333334,0.0,0.9921330809593201,0.9796575605869293,v2_state,0.9492702484130859,,,,21,0.014228884380456278
6,0.6666666666666666,0.0,0.9853574633598328,0.951701949040095,v2_state,0.8570359349250793,,,,22,0.04477234702183098
6,1.0,0.0,0.9907792806625366,0.9856758217016856,v2_state,0.965920627117157,,,,23,0.008942385836585683
6,0.8333333333333334,0.0,0.9927430152893066,0.943971852461497,v2_state,0.7306901812553406,,,,24,0.09553712668546567
6,0.8333333333333334,0.0,0.9906564354896545,0.9755347271760305,v2_state,0.9366115927696228,,,,25,0.0178421111058957
6,1.0,0.0,0.9903852939605713,0.9863166908423106,v2_state,0.9736147522926331,,,,26,0.005825037595666373
6,0.8333333333333334,0.0,0.9880717992782593,0.974855641523997,v2_state,0.9185673594474792,,,,27,0.025216490924858313
6,1.0,0.0,0.9892584681510925,0.9834239284197489,v2_state,0.963346540927887,,,,28,0.009223266793207658
6,0.8333333333333334,0.0,0.9913641214370728,0.9724268615245819,v2_state,0.9066287875175476,,,,29,0.02969196410387885
6,0.8333333333333334,0.0,0.9874535799026489,0.9717946946620941,v2_state,0.9396011829376221,,,,30,0.017537303511312184
6,0.6666666666666666,0.0,0.9902642965316772,0.9064488410949707,v2_state,0.6220217347145081,,,,31,0.13540110945122522
